date,all,male,female
0.0,510,263.0,247
1.0,606,323.0,283
2.0,559,281.0,278
3.0,702,374.0,328
4.0,846,400.0,446
5.0,859,451.0,408
6.0,988,496.0,492
7.0,1058,570.0,488
8.0,1160,617.0,543
9.0,1290,674.0,616
10.0,1304,678.0,626
11.0,1287,666.0,621
12.0,1384,683.0,701
13.0,1447,796.0,651
14.0,1383,728.0,655
15.0,1469,773.0,696
16.0,1583,811.0,772
17.0,1673,905.0,768
18.0,1659,829.0,830
19.0,1518,792.0,726
20.0,1568,789.0,779
21.0,1586,817.0,769
22.0,1573,819.0,754
23.0,1586,809.0,777
24.0,1620,845.0,775
25.0,1588,823.0,765
26.0,1527,756.0,771
27.0,1541,744.0,797
28.0,1589,803.0,786
29.0,1490,725.0,765
30.0,1518,738.0,780
31.0,1588,821.0,767
32.0,1538,744.0,794
33.0,1562,724.0,838
34.0,1548,768.0,780
35.0,1557,739.0,818
36.0,1582,751.0,831
37.0,1688,794.0,894
38.0,1677,770.0,907
39.0,1671,781.0,890
40.0,1774,842.0,932
41.0,1760,836.0,924
42.0,1810,828.0,982
43.0,1837,855.0,982
44.0,2019,885.0,1134
45.0,2054,903.0,1151
46.0,2186,1044.0,1142
47.0,2159,1019.0,1140
48.0,2340,1042.0,1298
49.0,2312,1066.0,1246
50.0,2339,1062.0,1277
51.0,2306,1115.0,1191
52.0,2360,1139.0,1221
53.0,2390,1161.0,1229
54.0,2416,1159.0,1257
55.0,2336,1094.0,1242
56.0,2191,1065.0,1126
57.0,2108,1060.0,1048
58.0,1931,968.0,963
59.0,1844,916.0,928
60.0,1691,877.0,814
61.0,1585,810.0,775
62.0,1461,781.0,680
63.0,1344,690.0,654
64.0,1239,630.0,609
65.0,1252,641.0,611
66.0,1122,575.0,547
67.0,1023,534.0,489
68.0,1049,564.0,485
69.0,1001,543.0,458
70.0,975,501.0,474
71.0,994,526.0,468
72.0,997,541.0,456
73.0,959,510.0,449
74.0,1070,510.0,560
75.0,847,466.0,381
76.0,887,435.0,452
77.0,925,451.0,474
78.0,953,469.0,484
79.0,957,478.0,479
80.0,892,423.0,469
81.0,910,406.0,504
82.0,869,399.0,470
83.0,773,347.0,426
84.0,755,298.0,457
85.0,767,305.0,462
86.0,704,273.0,431
87.0,680,253.0,427
88.0,707,254.0,453
89.0,616,214.0,402
90.0,597,181.0,416
91.0,505,134.0,371
92.0,414,126.0,288
93.0,353,93.0,260
94.0,284,65.0,219
95.0,266,62.0,204
96.0,192,34.0,158
97.0,159,29.0,130
98.0,111,16.0,95
99.0,83,13.0,70
100.0,39,3.0,36
101.0,20,2.0,18
102.0,7,1.0,6
103.0,4,,4
104.0,5,,5
105.0,1,,1
106.0,3,,3
